comment,comm_region,comm_time,video_img,video_info,comm_name,video_name,comm_favor
好久没有看到这样的电视剧了，这是一种信仰，光明必将战胜黑暗。加油树立正确的三观,中国:河南:南阳,Wed Mar 29 04:30:02 2017,http://puui.qpic.cn/tv/0/9400805_188263/0,全52集,怜心,人民的名义,2280
因为遇见你这电视剧导演智商不算低，但其宣扬的一些精神是不是太心机婊了？难道大部分影视作品都在沿袭一种病？剧情中……人一变好离倒霉不远？人之将死其言也善？不择手段也能伸张正义？影视流毒具有强大渗透性，希望不要那么多“心机婊”，不要那么多“潜规则”，更不要不停突破观众心里极限！全中国都玩“心机婊、嘴上飘”，就等被历史唾弃吧。,中国:河北:唐山,Thu Apr 06 12:35:35 2017,http://puui.qpic.cn/tv/0/9400805_188263/0,全52集,秋叶留香,人民的名义,187
学好外语陈清泉，心怀宇宙孙连城，世界臣服祈同伟，一分没动赵德汉，幕后英雄赵立春，冰清玉洁高小琴，似笑非笑高育良，大龄剩女陆亦可，背锅能手李达康，打虎英雄赵东来，正义化身侯亮平，装疯卖傻蔡成功，三昧真火王文革，我要快进郑胜利。,波多黎各::,Tue Apr 18 17:54:11 2017,http://puui.qpic.cn/tv/0/9400805_188263/0,全52集,🐊,人民的名义,260
平心而论，陆毅演技还是差了点，很多任务角色辩论冲突戏没有表现出来一个处长该有的狠，和个性。相反，第一集和赵德海的对手戏，作为绝对主角的陆毅反被赵德海这么一个配角秒的体无完肤，本来很有发挥空间的戏看得我几度出戏。他没有表现出来一个处长运筹帷幄时的睿智；没有在毫无头绪的时表现出来一种洞察入微；也没有在和陈海喝酒调侃时表现出老朋友之间的相损相惜。我内心中的侯处长应该是一个内心戏和个性非常明显的人，比如《刑警队长》中的顾铭，于和伟这个演员就将这个队长演的入木三分，收放自如，更多是他身上无处不在的一种内敛沉稳的气质。,中国:湖北:黄石,Fri Mar 31 21:29:39 2017,http://puui.qpic.cn/tv/0/9400805_188263/0,全52集,大道无穷,人民的名义,183
我不反对夏天女孩子穿裙子，特别是超短裙，想要凉快的心情大家都懂，可你们为什么要在短裙下面穿安全裤？人与人之间最基本的信任都没有了吗？难道我还会偷窥你们不成？想到这儿，我愤怒地从地上爬了起来！,::,Thu Apr 06 08:40:00 2017,http://puui.qpic.cn/tv/0/9400805_188263/0,全52集,—。＼新歡泰钖、舊愛囿毒,人民的名义,328
垃圾电视台，一点道德度没有，一集电视非得压缩成二集，该更新二集的变一集，毫无底线，毫无规矩，为什么这样的电视台还能存在！扯犊子！悲剧！,中国:广东:深圳,Mon Apr 24 02:53:05 2017,http://puui.qpic.cn/tv/0/9400805_188263/0,全52集, 、珼寵珊,人民的名义,307
那都是演员们辛苦演的，而你没有资格去评论它，管好你自己就行了,中国:河南:商丘,Sun May 07 10:51:49 2017,http://puui.qpic.cn/tv/0/9400805_188263/0,全52集,♛友谊♚,人民的名义,13
以后在出这样的电视剧能不能在真实点，说明真地名，还整汉东省，中国哪来这个省，听着就让人感觉剧情也假。,中国:吉林:吉林,Thu Mar 30 22:32:53 2017,http://puui.qpic.cn/tv/0/9400805_188263/0,全52集,小名 片刀哥,人民的名义,537
反贪局长应该让靳东演，伪装者原版人马个个很棒，导演选择陆毅确实是最错误的选择！,中国:甘肃:兰州市,Wed Apr 19 16:42:52 2017,http://puui.qpic.cn/tv/0/9400805_188263/0,全52集,安静的小雨,人民的名义,198
哎！可惜了！好的电视剧咋不给整个优质的平台播出呢？！这么多实力派的演员，要是放在央视，完全可以当开年大剧呀！！,::,Sat Apr 01 22:38:13 2017,http://puui.qpic.cn/tv/0/9400805_188263/0,全52集,十月,人民的名义,374
等你弄懂动画片 跟现实电影的区别就知道了。 不然怎么会有大小之分。真的，现在这偶像剧，就是给你们这些小孩子看的.,::,Thu May 25 22:25:41 2017,http://puui.qpic.cn/tv/0/9400805_188263/0,全52集,星空へ架かる橋,人民的名义,0
作为一个观众 连电视剧 我们都没权利评价它好看不好看了？只能管好自己？你这三观可以的,::,Thu May 11 05:01:15 2017,http://puui.qpic.cn/tv/0/9400805_188263/0,全52集,爱谁谁,人民的名义,25
多么的希望这部电视剧不是在芒果台播呀！希望芒果台，不要再搞这一集接上一集5分钟的事了，为什么首播要在芒果台，应该在北京台，中央台，星空台播，,中国:湖南:衡阳,Fri Apr 07 14:07:33 2017,http://puui.qpic.cn/tv/0/9400805_188263/0,全52集,蝶飞舞,人民的名义,572
现在的人真难懂，那些小鲜肉明明一个个都长得像女人一样，化妆也跟女人有得一拼，还非说他们帅，没有一个像男人的。这个电视告诉你们什么叫男人。,中国:广西:柳州,Thu Apr 27 21:54:22 2017,http://puui.qpic.cn/tv/0/9400805_188263/0,全52集,善变,人民的名义,712
说实话本来打算狠狠追剧，可一看是陆毅主演，只能果断弃剧了，陆毅演技做作，不在线，像侯勇演技超赞，还有好多主演演技在线，顿时让小陆沦为人肉背景，还有一部优质剧怎能放马桶台播放，好好的剧就这么被后期剪毁了,阿拉伯联合酋长国::阿布扎比,Sat Apr 01 21:29:04 2017,http://puui.qpic.cn/tv/0/9400805_188263/0,全52集,皮皮鲁,人民的名义,297
我已经很久没看电视剧了,中国:广东:深圳,Thu Apr 20 17:50:27 2017,http://puui.qpic.cn/tv/0/9400805_188263/0,全52集,创新动力-宋（优特资源）,人民的名义,66
人民的名义特么都是些什么演员，飙戏飙得都要上天了，那个谁谁谁，你演个腐败分子瞧把你嘚瑟得，导演给你多少钱啊这么卖力。我平时看小鲜肉的戏，效率老高了，一心多用，又是快进又是吃零食又是刷朋友圈的还经常中途弃剧的……你这可好，全特么看戏了，啥也没干着～,中国:四川:内江,Mon Apr 10 18:28:23 2017,http://puui.qpic.cn/tv/0/9400805_188263/0,全52集,刘寒,人民的名义,1063
恩，给力，那些偶像剧真心不好看,中国:浙江:杭州,Sun Apr 02 13:01:34 2017,http://puui.qpic.cn/tv/0/9400805_188263/0,全52集,杭州联想-小任²º¹7 ,人民的名义,288
你真的看懂《人民的名义》了吗？，银行行长的老公是市委书记，公安厅厅长的老师是政法委书记，反贪局长的爹老检察长，反贪处长的妈是退休处长、姨夫是省政法委书记，只有一个“农民的儿子”开局不到两小时就被K.O.了！所以这部剧不该叫《人民的名义》！应该叫《家族荣誉》！,中国:广东:广州,Sun Apr 09 08:04:21 2017,http://puui.qpic.cn/tv/0/9400805_188263/0,全52集,腾讯网友,人民的名义,1677
,中国:山东:青岛,Wed Mar 29 06:20:43 2017,http://puui.qpic.cn/tv/0/9400805_188263/0,全52集,只可惜、煙霧吐不出來悲傷,人民的名义,4536
总的来说好看，尤其第一集的侯勇，演的太好了。陆毅演的稍欠火候，个人更倾向于靳东演这个角色。有的地方剧情有点拖沓，不知是否为后面做铺垫。,中国:北京:丰台,Tue Apr 04 10:55:41 2017,http://puui.qpic.cn/tv/0/9400805_188263/0,全52集,岁月静好,人民的名义,524
说的很好啊！！而且还是一部众星云集的反腐剧！！！。。。。。,中国:广东:广州,Sat Apr 01 04:20:39 2017,http://puui.qpic.cn/tv/0/9400805_188263/0,全52集,潇湘~近远~！,人民的名义,97
这才是一部大众真正想要看到的电视剧，先谢谢这些实力派演员们，你们辛苦了。不像现在那些小鲜肉他妈的拍的电视剧，就知道秀恩爱，简直是毁灭性，也是侮辱了中国人民形象,中国:浙江:杭州,Wed Mar 29 02:55:23 2017,http://puui.qpic.cn/tv/0/9400805_188263/0,全52集,海哥,人民的名义,2564
各位网友：《人民的名义》3月28日-3月29日两天播出方式较特殊，是和《因为遇见你》套播，所以每天只有一集。从3月30日开始每周日至周四24点更新2集，周五周六24点更1集。,中国:北京:海淀,Thu Mar 30 09:48:45 2017,http://puui.qpic.cn/tv/0/9400805_188263/0,全52集,腾讯评论,人民的名义,11374
这么好的电视剧，怎么会在湖南卫视播出呢，不想在假的电视台看到。强烈建议换个台吧,::,Fri Mar 31 17:36:01 2017,http://puui.qpic.cn/tv/0/9400805_188263/0,全52集,春艳,人民的名义,1339
下周五坐等段三岁啦,中国::,Fri Jun 02 17:25:54 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/b/b4e8yjwgokhr0lj_y.jpg,6.9独播,超萌梨涡男神,逆袭之星途璀璨,5
请你们尊重一下别人的劳动成果好嘛！！？？不喜欢看可以不看，喷子们真的太讨厌了，没人要求你们看，人家买下这个版权，别人怎么拍是别人的事，关你们毛事，。真是盐吃多了，闲的吧，自认为比别人水平高一样，天天到那里说，这个抄袭，那个水平低。我就搞不懂了，你们有什么资格说别人水平低，你们水平高你们去拍啊，一天到晚就知道整体瞎bb。,阿尔巴尼亚::培拉特,Tue May 30 02:39:34 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/d/dt9sevrupdt1eqr_y.jpg,6.12首播,。,深夜食堂,4
有种觉得说深夜食堂，不如说是演员撑起来的，讲真有几个还不错，其他的简直是毁剧情的感觉，不够真实，无论是抄袭原版也好还是其他的，里面的抄袭的太彻底，没有办法体现国情…你无法想象剧情是中国食品，吃的人都是日本表情…外加一个日本环境…这让我很尴尬！,中国:广东:佛山,Fri May 26 21:11:13 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/d/dt9sevrupdt1eqr_y.jpg,6.12首播,沙门-夜,深夜食堂,4
第一次觉得黄磊这么不要脸，这翻拍这太纯粹了，什么都不变，连台词都不带变的,中国:福建:龙岩,Wed May 24 21:59:04 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/d/dt9sevrupdt1eqr_y.jpg,6.12首播,麻瓜,深夜食堂,6
和日本的深夜食堂相比，中国的深夜食堂直接是看各位大咖拉拢粉丝实力，演员也逐渐不表现真实力，看着就是一堆明星，还是真明星！中国能不能不效仿别人，不模仿别人，创一点属于自己的东西！！！,中国:云南:曲靖,Tue May 30 09:09:09 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/d/dt9sevrupdt1eqr_y.jpg,6.12首播,时ぷ间∑痕,深夜食堂,16
不知道为什么非要用日式的店铺或者是跟日剧一样的布局一样的开头，既然买了版权，既然有了故事，为什么不能变成中国化的东西，就连黄老师的衣服跟master都一样，如果是比日剧深夜食堂好看还可以，如果达不到日剧的高度感觉会被喷死,中国:河南:许昌,Tue May 23 13:06:36 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/d/dt9sevrupdt1eqr_y.jpg,6.12首播,孙学习,深夜食堂,13
我告诉你吧 这是买了版权的，你就不给多个版本的？中国的东西人家外国的也抄袭呢，这是继续继承好吗？又没人逼你看。,中国:北京:东城,Mon May 15 22:44:28 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/d/dt9sevrupdt1eqr_y.jpg,6.12首播,༺極♥楽༻,深夜食堂,45
思美人[色][色][色],中国:山东:聊城,Fri Jun 02 23:51:54 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/f/fisa2ahkqrdtcjx_y.jpg,更新至59集,代亚鑫,思美人,0
哈哈哈,韩国:首尔:,Fri Jun 02 23:51:10 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/f/fisa2ahkqrdtcjx_y.jpg,更新至59集,文化人,思美人,1
[呲牙][呲牙],::,Sat Jun 03 00:29:46 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/f/fisa2ahkqrdtcjx_y.jpg,更新至59集,／ 惟/aiq 一 。 ,思美人,0
怀念我的霞,中国:云南:保山,Sat Jun 03 00:26:50 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/f/fisa2ahkqrdtcjx_y.jpg,更新至59集,冰冰冰,思美人,1
马可帅吗,中国:浙江:杭州,Sat Jun 03 00:34:21 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/f/fisa2ahkqrdtcjx_y.jpg,更新至59集,空谷幽兰joe,思美人,0
呵呵,::,Sat Jun 03 00:33:45 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/f/fisa2ahkqrdtcjx_y.jpg,更新至59集,／ 惟/aiq 一 。 ,思美人,2
好不好看，我看不下去了,中国:浙江:杭州,Sat Jun 03 00:36:52 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/f/fisa2ahkqrdtcjx_y.jpg,更新至59集,空谷幽兰joe,思美人,2
恐怖,::,Sat Jun 03 01:17:53 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/f/fisa2ahkqrdtcjx_y.jpg,更新至59集,via。,思美人,0
马可笑起来真……,中国:浙江:杭州,Sat Jun 03 00:38:36 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/f/fisa2ahkqrdtcjx_y.jpg,更新至59集,空谷幽兰joe,思美人,2
这部片子拍得不错赞一个,中国::,Sat Jun 03 00:48:37 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/f/fisa2ahkqrdtcjx_y.jpg,更新至59集,火焰,思美人,3
马可好丑,::,Sat Jun 03 01:17:24 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/f/fisa2ahkqrdtcjx_y.jpg,更新至59集,via。,思美人,2
丑哭,::,Sat Jun 03 01:18:17 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/f/fisa2ahkqrdtcjx_y.jpg,更新至59集,via。,思美人,0
𦍋月传张仪在楚国不就是因为和氏璧被赶走的,中国:江苏:无锡,Sat Jun 03 05:56:27 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/f/fisa2ahkqrdtcjx_y.jpg,更新至59集,妖店妓男,思美人,0
端午节刚过，我感觉屈原知道这剧后不想让后人在端午节纪念他了，只想被遗忘掉，顺便说一声，这电视剧是什么玩意？,::,Sat Jun 03 02:53:55 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/f/fisa2ahkqrdtcjx_y.jpg,更新至59集,La brezza,思美人,1
骨,中国::,Sat Jun 03 02:08:03 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/f/fisa2ahkqrdtcjx_y.jpg,更新至59集,♥爱你不在需要理由↖,思美人,2
张馨予好讨厌她,中国:浙江:杭州,Sat Jun 03 00:35:16 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/f/fisa2ahkqrdtcjx_y.jpg,更新至59集,空谷幽兰joe,思美人,3
正在看,::,Sat Jun 03 01:16:09 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/f/fisa2ahkqrdtcjx_y.jpg,更新至59集,( ^ω^),思美人,2
这剧看得辣眼睛，先不说其他的，就是和氏璧，怎么就从赵国的变成楚国的了,::,Sat Jun 03 01:59:57 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/f/fisa2ahkqrdtcjx_y.jpg,更新至59集,殃兮,思美人,1
你不能用一件事来决定一个人的人品，你也不能用一个人的人品来评价他做出的东西，所以说 你不是当事人，你也没亲眼亲耳去体会所发生的一切，你也就没资格评价,中国:山西:晋中,Mon May 01 12:58:22 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,没人能懂,外科风云,112
看剧就行了 演员也是有权选择自己生活的 不要带有个人情绪 或者不看就别看了 专门来骂人 就有点看不懂了 这不是给自己添堵嘛 你骂 人家又不看,中国:香港:,Thu May 11 21:50:40 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,阿喬,外科风云,190
只看演技，能演出大家喜欢看的片子就好！每个人都有自己的私生活。只因为备受瞩目就应该承担这些吗？不明白你们是来看剧的还是来喷人的。做好自己是本分！,::,Thu Apr 27 20:56:50 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,好心情,外科风云,64
"《很棒的医疗剧》
节奏明快，人物形象鲜明，故事情节很吸引人，对这部电视剧非常期待！短短一分多钟的片花给出的信息有限，但是已经看出男主从国外回来是有目的的以及女主的天真善良对男主影响！很想看看剧中是如何呈现男主回国目的不单纯，并且是如何调查事实真相，最后用事实让女主相信他是对的！片花给出的主线剧情很吸引人，各配角之间的支线剧情应该也会很好看！",中国:广东:汕尾,Mon May 15 12:50:23 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,风吹屁屁凉～,外科风云,122
这集的感受[大哭]珍爱生命，要更好的爱惜自己和家人，世事无常，清清白白做事、坦坦荡荡做人[大哭][大哭][大哭][大哭][大哭],中国:北京:朝阳,Thu May 04 00:49:01 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,『读Ψ我』,外科风云,258
血能早来几分钟。。。。这句话告诉我们以后开车看见急诊车一定要快速,韩国:首尔:,Thu May 04 23:07:01 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,AO小权韩妆,外科风云,418
现在的人都喜欢说话不经过大脑！就看部电视剧，爱看看不爱看不看，一天到晚什么情况都不了解就知道瞎比比，讨厌这个讨厌那个的。很多人连自己都做不好，有什么资格站在所谓的道德角度评判别人。,::,Sat May 13 23:06:12 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,蕒酔ロヵロ啡,外科风云,102
良心的说，真的挺好看的，才看了3分钟多，就被吸引了，个人觉得，我们不要因为别的原因就抵触这部剧，里面的每位工作人员和明星，我想，拍摄这部剧都花了心血，大家也不用说什么，因为她剧被毁了之类的话，要分开来谈。个人见解，不喜勿喷～,::,Wed Apr 19 13:08:00 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,额,外科风云,131
看电视是吸取剧情里面有用的东西，不是天天喜欢这个喜欢那个，你喜不喜欢也没有一丢丢作用，演员的演技，剧情的细节好坏能看出来就算你会看了，喜欢这个喜欢那个，你是来选美的还是来找对象的，最后一句，东哥的电视我都看完了，期待下一部,::,Fri May 12 03:25:44 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,LGG林哥哥,外科风云,118
哪里都有蛀虫，其实不能以偏概全的责怪医生或患者，总的来说还是要提高人的素质，现在的人好难说，敞开计划生育就好了么，真是只重数量不讲质量。但不得不说人的教育好难，总觉得很难有希望。,中国:湖北:武汉,Sat May 20 11:44:17 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,不动如山,外科风云,133
和老公都是学医的，本想好好的做好医生的本职工作，但就是被这屁事那屁事烦得没完没了！各种无奈，只想做个单纯的医生怎么就那么难？！,中国:陕西:西安,Wed May 03 16:17:49 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/z/zwyy7umzhkroixx_y.jpg,全44集,虫虫妈,外科风云,96
这个片花很让人惊喜啊，不负我等了那么久，大家的演技颜值也都很在线的样子，太期待了,瑞士::,Thu Jun 01 13:11:31 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/5/5a3aweewodeclku_y.jpg,6.12独播,Sori641,上古情歌,78
女主的服饰跟造型也是服了，宋一点都不适合这个角色，又毁剧啊！,中国:福建:宁德,Sat Jun 03 06:43:44 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/5/5a3aweewodeclku_y.jpg,6.12独播,【人保】蔡穗清18759303339,上古情歌,2
特效挺良心的，感情戏好丰富，宋茜演技没网上说的那么差啊，眼神挺到位的，总体来说期待值很高的一部剧吧。,中国:四川:乐山,Fri Jun 02 00:18:20 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/5/5a3aweewodeclku_y.jpg,6.12独播,W M J。,上古情歌,31
你若年年穿我做的衣袍，我便年年来看你，玛德好甜啊，期待木青寞和赤云之间爱情国家，大爱大义的纠葛！,中国:浙江:台州,Thu Jun 01 11:55:24 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/5/5a3aweewodeclku_y.jpg,6.12独播,远(^o^)梦,上古情歌,305
木色常青、“寞寞”含情，歌未罢、情未央。期待宋茜木青寞的上古情歌#宋茜木青寞# #宋茜上古情歌# #上古情歌# #宋茜# @宋茜 【宋茜】。,::,Thu Jun 01 10:15:45 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/5/5a3aweewodeclku_y.jpg,6.12独播,西曦🇨🇳,上古情歌,253
激动\(≧▽≦)/啊啊啊啊啊啊这故事好感动，等不急看宋茜了，主演都好美好帅,中国:四川:宜宾,Thu Jun 01 10:12:29 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/5/5a3aweewodeclku_y.jpg,6.12独播,闭关中勿扰，谢谢,上古情歌,270
看黄晓明这造型我竟然误以为风云雄霸天下重拍了,中国::,Sat Jun 03 06:43:04 2017,http://i.gtimg.cn/qqlive/img/jpgcache/files/qqvideo/5/5a3aweewodeclku_y.jpg,6.12独播,物极必反,上古情歌,3
